RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023
62033,2086,11222,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2601.535968,2609.520979,2644.66943,2660.541034,2713.679864,2737.445584,2739.422075,2722.080711,2719.116634,2714.415656,2691.911627,2713.035636,2707.738745,2738.058094,2705.077506,2719.771007,2737.364915,2768.274813,2786.259494,2779.316003,2775.653559,2781.060388,2751.364614,2744.513883,2757.507426,2789.386867,2804.426007,2789.717454,2805.822679,2803.680264,2809.609587,2787.244073,2785.401174,2773.026008,2773.751449,2768.016701,2775.487137,2804.3529,2813.78581,2818.26952,2831.443173,2855.475633,2843.696057,2798.675832,2761.524038,2768.451469,2758.808063,2795.14065,2818.905244,2854.949974,2863.382913,2891.50962,2945.750116,2970.163335,2961.079529,2933.668018,2835.028405,2834.116453,2839.307928,2960.267474,2988.390007,2959.965677,2925.222814,2904.043329,2927.57584,2900.721086,2836.873101,2757.812284,2700.119497,2678.072291,2691.419343,2699.783055,2760.999689,2806.149747,2902.059325,2953.544835,3061.745671,3121.499164,3179.58062,3161.619273,3111.187214,3106.100553,3149.884036,3263.506275,3359.603531,3402.781454,3462.34468,3534.394635,3640.24186,3730.473727,3725.676709,3699.187478,3618.938122,3608.197598,3580.651159
62041,2119,11231,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,2522.890338,2488.346614,2499.215275,2522.311905,2555.070062,2572.757965,2559.405925,2569.60121,2600.558616,2624.320789,2612.818506,2599.60065,2568.842598,2582.265723,2572.404665,2603.306215,2613.967363,2614.055096,2577.677293,2590.233219,2587.937073,2619.182052,2594.972927,2604.864044,2590.773594,2621.629561,2639.636488,2675.32654,2660.061464,2672.7816,2683.35941,2692.84049,2675.370916,2700.626538,2712.759032,2710.849927,2670.736407,2665.400943,2713.100361,2747.351392,2762.923179,2785.510334,2774.548295,2835.746815,2802.957562,2815.773405,2765.141199,2770.24961,2782.620795,2830.437651,2836.430842,2855.386751,2876.092245,2928.207388,2950.337265,2943.258159,2937.097129,2922.805225,2899.517211,2886.771985,2883.550441,2892.383915,2900.623657,2882.084467,2872.161052,2835.57608,2798.457117,2752.740657,2733.266518,2742.573745,2719.265265,2688.28884,2667.245345,2708.082422,2756.657382,2836.494505,2912.595002,2970.72056,2995.753531,3020.977698,3107.664011,3180.342564,3191.484997,3175.036734,3182.211892,3267.984289,3317.986834,3357.530555,3389.437957,3400.677835,3464.020551,3462.679074,3484.913403,3463.758897,3454.457875
62009,2131,11106,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2055.36558,2012.067244,2037.280999,2066.770067,2084.790323,2109.527248,2076.293031,2103.320301,2093.675922,2110.859929,2101.08082,2126.119041,2136.939361,2128.9575,2118.827375,2149.689613,2162.88073,2180.635418,2159.73252,2142.668907,2146.797989,2153.104186,2173.92851,2138.740357,2120.390361,2114.825194,2149.854152,2167.233817,2177.609925,2166.678923,2166.33899,2163.635735,2140.11867,2110.724279,2086.647125,2076.722447,2097.262554,2097.111695,2128.163126,2158.913485,2190.483123,2193.225067,2195.570124,2203.801116,2187.634404,2160.573211,2123.118105,2140.058167,2154.204912,2179.664676,2192.226758,2220.377908,2254.524584,2259.104519,2244.000889,2265.378336,2285.681179,2277.110699,2259.157441,2254.268736,2306.616896,2297.866849,2279.424385,2233.212298,2214.676227,2207.194563,2176.901634,2130.740819,2104.441963,2086.398327,2100.732412,2094.459961,2094.966591,2069.955963,2071.045242,2092.311076,2134.45138,2173.225632,2194.954695,2229.399949,2236.278188,2292.491864,2263.727837,2301.939222,2300.233343,2360.164887,2365.540489,2400.610031,2445.368184,2507.15918,2524.821731,2587.608595,2576.884292,2551.716793,2497.890741
62058,2144,11249,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Kings County,3423.298179,3437.955998,3467.496536,3507.058922,3498.097877,3543.807988,3544.880663,3554.472496,3514.93059,3438.116085,3445.167607,3423.180009,3467.996326,3459.69704,3478.761822,3491.173047,3495.119323,3495.273695,3445.95089,3452.614531,3448.790374,3508.811913,3496.420833,3489.507255,3476.979132,3492.353903,3531.5686,3534.849742,3553.341389,3535.136301,3554.93131,3563.415845,3510.640559,3454.776467,3454.254869,3475.431047,3503.309804,3478.554552,3491.862158,3483.625934,3481.857149,3504.323819,3500.834446,3485.570709,3431.166999,3404.184588,3416.541158,3459.034571,3511.114583,3548.216841,3599.37154,3665.263455,3698.215655,3731.002397,3746.555579,3745.853901,3735.427196,3744.841109,3758.270848,3768.107269,3774.247504,3766.136584,3742.708067,3682.284844,3656.07314,3608.447384,3571.754489,3544.097696,3561.978981,3607.760312,3607.365026,3612.938515,3576.398828,3625.794725,3661.104539,3750.926165,3856.287344,3994.413118,4148.695402,4230.110817,4299.788446,4279.550317,4347.38377,4391.022015,4500.795948,4562.350659,4670.306325,4729.198325,4816.019642,4752.904245,4755.240745,4773.283676,4756.691482,4726.198801,4676.79066
62089,2158,11378,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1352.383095,1363.68706,1386.12035,1373.011756,1370.047671,1397.564468,1416.439378,1430.427152,1404.416843,1414.090959,1428.878943,1446.455963,1442.457647,1452.989156,1461.655501,1476.40681,1452.78795,1450.304737,1455.918238,1477.910651,1470.426574,1468.661519,1462.195442,1462.12928,1453.564336,1432.984639,1442.78009,1464.22603,1490.24884,1508.8412,1493.194161,1496.74518,1496.854725,1511.065094,1489.977127,1479.744417,1478.421113,1489.425746,1494.238903,1497.473689,1522.863281,1523.063896,1536.045576,1553.03864,1560.370328,1556.404225,1507.36504,1482.145969,1469.678532,1493.931439,1529.260224,1554.303151,1560.730571,1571.072977,1554.400852,1563.901954,1543.58956,1556.863363,1559.350179,1580.953585,1564.960589,1520.7697,1473.518388,1477.088857,1501.247177,1492.205094,1488.021688,1666.109845,1837.241754,1903.34007,1972.75913,1803.021714,2018.588372,2057.750958,2051.227505,1837.700308,1830.542161,1783.062557,1806.535491,1816.115879,1841.783008,1955.598867,1928.996678,1940.747441,1936.801761,1988.798669,2100.430905,2149.867968,2124.043059,2138.241934,2220.778003,2363.221636,2332.297588,2265.017477,2249.916667
62070,2178,11358,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1645.455317,1656.067867,1690.798302,1651.164992,1637.326446,1709.036217,1747.47026,1773.873181,1709.763108,1724.487631,1749.828421,1807.489702,1838.869599,1849.394714,1841.184659,1847.846533,1814.448758,1808.0395,1796.543797,1848.975997,1835.896024,1840.87502,1811.015217,1787.766852,1804.45064,1776.607337,1827.999602,1844.820821,1898.318268,1904.565255,1866.506156,1900.641789,1905.110299,1979.724987,1918.932024,1949.697632,1928.106384,1946.797235,1922.939366,1928.599925,1984.134373,1983.752187,1991.041637,2035.59,2055.96201,2056.07892,1958.279537,1876.710604,1850.182241,1888.612153,1983.999347,2025.217617,2020.471917,2019.512638,2018.430845,2028.149841,2025.153678,2023.475135,2024.337317,2028.389402,1979.724332,1938.120296,1935.817278,1999.159361,2059.349651,2059.388212,2018.029957,1966.885895,1901.433342,1908.981016,1913.320135,1944.722349,1968.004117,1989.98771,1978.927595,2008.52201,2028.810111,2040.892404,1937.770834,2020.441659,2020.130109,2069.580994,2026.518528,1947.176659,2014.214023,2108.129577,2280.246124,2353.855159,2377.631474,2379.459737,2352.250695,2347.676403,2390.717636,2370.38899,2300.972222
62008,2315,11105,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1933.735008,1953.195182,1979.039776,1983.588966,1989.293653,1993.043805,2005.737545,2017.033696,2012.483672,2023.661851,2038.1423,2028.718653,1987.838954,2005.369781,2036.138691,2068.64844,2040.251306,2039.985113,2065.88514,2073.427338,2066.633221,2057.187649,2069.316429,2091.704293,2053.228553,2027.138543,2003.084414,2043.750737,2061.207775,2104.459601,2100.823593,2077.022989,2072.973622,2038.152956,2042.653619,1986.163197,2003.65098,2014.570757,2050.379521,2053.383231,2067.186012,2068.082942,2095.337101,2097.160089,2096.707627,2086.219913,2056.455759,2070.502267,2063.783155,2091.244325,2093.720881,2120.632514,2142.204557,2170.50557,2128.185037,2143.887986,2094.071591,2130.910902,2136.625014,2190.308189,2195.885902,2123.19573,2083.216596,2071.127739,2112.958817,2123.263586,2111.323381,2069.83022,2012.673762,1986.906816,1972.700351,1990.245958,2002.468297,2014.594711,2028.570106,2033.89407,2066.754203,2101.56206,2114.199454,2117.877442,2124.294178,2173.473512,2192.015423,2202.195643,2192.474279,2212.160216,2272.134879,2335.585523,2402.2505,2412.556621,2426.496302,2407.809841,2368.990476,2384.015824,2404.013228
61624,2325,10010,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3675.343355,3708.527631,3731.928376,3776.817368,3818.782431,3834.819763,3812.685762,3781.369481,3735.00658,3708.992847,3680.699132,3707.070654,3747.865341,3806.154439,3841.627402,3860.840057,3869.647196,3864.616796,3841.543229,3837.537016,3779.279218,3754.658108,3743.121328,3825.370923,3833.161852,3845.97997,3841.219131,3896.053293,3920.851293,3945.049346,3912.778663,3851.323407,3763.873677,3701.154839,3708.550472,3735.946026,3799.052497,3836.541982,3877.602695,3920.063282,3949.411736,3963.465794,3942.679777,3911.989284,3853.861192,3866.989504,3851.043942,3885.660229,3860.805518,3894.08062,3942.614157,4010.166252,4060.509074,4071.928328,4067.070013,4049.671481,4011.180374,3949.119866,3917.398967,3940.720798,3984.587374,3996.067923,3940.686356,3876.022517,3773.900778,3650.64127,3506.551742,3407.587225,3303.738392,3271.9555,3257.532446,3303.715756,3332.466659,3408.345212,3533.107332,3702.322446,3853.177984,3978.843362,4086.936261,4170.183308,4238.697527,4249.773608,4296.261392,4389.424449,4482.424899,4525.730327,4537.630224,4637.862316,4738.047286,4806.37668,4787.332157,4816.636532,4774.79379,4717.484014,4629.568418
62076,2347,11364,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1772.492636,1782.366877,1815.180682,1813.840539,1809.146977,1839.417143,1857.672864,1878.075743,1871.292141,1887.474384,1905.324747,1923.016733,1919.136941,1933.644664,1933.221825,1944.096989,1915.136156,1918.301538,1931.850379,1963.675349,1952.705229,1952.12967,1946.249517,1959.488135,1960.710976,1956.801708,1961.570648,1972.640304,1981.44543,1992.124853,1993.141769,2001.517677,1999.034656,1997.934957,1987.939942,1993.12043,2012.611629,2020.227029,2009.142625,2002.951206,2020.48005,2047.679586,2058.98691,2063.708515,2057.69544,2053.522217,2037.072308,2021.626613,2018.159646,2024.276822,2049.553546,2061.127735,2070.991107,2079.128784,2062.586686,2060.322097,2045.560327,2074.803206,2091.765061,2112.03632,2102.107245,2080.270752,2022.083538,2014.398908,2045.101415,2027.466525,2045.131922,2017.894966,1999.944391,2006.724357,1987.899493,1992.974663,1957.312883,1976.40643,1991.44146,2016.393484,2047.958319,2055.040458,2046.537083,2034.025519,2057.79871,2085.606058,2124.975672,2136.870176,2179.437135,2186.821969,2210.640702,2260.030986,2265.39823,2355.752751,2275.317024,2316.348835,2319.267508,2333.103979,2405.555556
61649,2492,10035,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2257.696183,2275.385181,2301.767126,2311.634186,2354.077962,2347.650173,2367.739491,2363.786509,2358.123811,2351.045175,2332.905379,2352.314915,2332.712793,2352.638388,2353.325577,2389.951531,2398.044175,2423.09573,2417.216074,2409.202208,2393.878713,2391.374929,2354.528859,2363.617961,2392.077125,2415.935506,2444.394823,2456.985991,2514.83146,2529.463563,2530.180561,2522.395922,2508.237905,2511.631557,2483.421691,2447.016564,2418.008734,2457.595151,2488.644792,2527.456414,2544.52996,2558.383873,2578.788959,2562.41529,2553.275089,2517.552195,2517.228245,2528.021541,2553.955986,2571.522443,2578.279553,2576.384594,2584.177713,2598.876592,2601.062168,2631.291185,2637.406541,2605.052712,2559.676373,2547.757815,2563.682714,2575.700275,2593.737892,2603.733895,2591.163646,2519.090681,2463.771583,2384.869647,2358.862869,2336.081644,2330.831967,2363.185323,2405.290407,2457.361163,2464.528687,2468.169713,2491.355733,2502.111245,2515.8932,2494.240868,2471.866695,2450.502276,2485.999297,2556.628621,2628.140005,2686.442117,2736.660171,2805.299695,2814.090603,2822.567034,2832.673358,2867.976894,2825.395077,2777.827117,2702.833333
61785,2622,10309,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,920.0596462,922.3597953,924.6656948,926.977359,929.2948024,931.6180394,933.9470845,936.2819522,938.6226571,940.9692138,943.3216368,966.9046777,968.4838381,980.7651891,993.4829775,992.0054611,940.4834456,965.0853713,1013.285242,1093.593166,1096.637216,1090.735934,1091.909468,1070.358088,1002.011157,1012.132482,1032.325628,1073.409237,1106.967198,1110.675744,1119.884747,1147.367661,1105.605211,1105.348405,1057.381285,1084.290219,1095.740567,1128.985618,1160.483563,1153.908213,1195.57506,1218.234969,1233.097473,1211.648971,1203.211556,1215.770257,1215.821179,1200.879514,1167.81144,1179.877563,1193.552513,1234.086603,1236.859151,1223.867317,1208.113076,1221.822504,1237.318739,1253.135726,1197.424574,1189.529854,1211.215061,1255.911037,1271.628085,1267.733386,1286.707274,1292.856308,1309.275571,1313.001409,1334.114442,1327.437063,1275.088003,1262.825812,1236.530327,1278.286992,1339.769124,1375.501999,1442.764808,1391.754499,1413.247966,1376.954942,1375.355457,1332.316167,1352.593665,1399.949696,1440.506124,1407.263886,1448.160197,1448.386251,1465.223403,1440.143118,1513.539038,1574.625611,1592.941549,1533.432744,1479.166667
62006,2641,11103,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1902.337439,1924.022155,1935.203694,1922.01893,1971.03095,2002.080726,2009.348613,2003.354775,1992.803833,1984.784456,2018.756549,2001.166297,2028.538678,2040.264929,2092.121905,2099.486043,2066.696979,2088.63675,2114.872405,2165.816231,2148.727345,2138.790108,2099.914792,2075.582577,2064.21901,2057.340291,2070.475415,2072.163614,2077.749201,2089.284494,2093.958267,2101.072897,2115.783638,2077.66426,2069.190632,2029.692416,2041.23831,2068.292762,2086.957695,2119.54595,2112.176028,2148.604399,2143.842284,2128.716129,2120.111137,2108.482267,2104.082903,2108.864601,2114.564301,2139.390165,2143.176537,2164.472668,2193.405329,2177.429556,2218.804896,2221.69748,2233.382659,2184.156751,2162.730404,2175.631305,2171.309269,2193.750791,2155.835227,2162.354685,2129.736707,2141.644303,2105.01265,2097.43174,2082.265352,2082.075432,2034.281545,2062.23546,2069.42597,2083.425829,2066.020282,2087.400023,2139.866061,2175.274873,2206.144555,2245.18037,2223.840204,2219.914865,2178.885487,2225.560304,2246.800478,2316.286745,2358.958827,2422.592296,2460.775095,2489.137701,2543.661473,2582.212578,2606.918738,2567.849557,2554.592172
61636,2823,10022,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3203.051969,3234.685659,3249.517312,3299.993419,3292.46642,3296.481982,3295.009598,3275.534459,3266.332321,3260.215956,3270.898339,3272.725946,3285.155208,3291.096496,3300.817995,3290.664029,3310.913995,3307.402004,3326.220837,3323.269376,3294.046235,3279.443523,3245.740208,3267.858846,3259.09277,3275.208021,3295.927717,3315.81434,3354.615105,3328.082044,3306.971013,3290.392295,3290.883247,3282.377212,3235.206801,3226.38214,3245.732157,3285.475837,3312.853254,3339.808273,3359.484905,3375.044977,3376.754293,3358.097402,3316.38863,3289.419692,3272.569555,3291.832492,3315.262265,3354.638156,3383.398313,3397.432653,3417.916687,3436.921673,3433.183308,3417.909211,3421.452171,3437.120381,3429.170313,3408.867502,3390.877664,3380.537966,3362.39692,3320.331307,3269.773933,3175.478686,3078.623507,2970.192608,2881.843258,2824.748162,2778.206862,2762.331884,2771.693341,2844.559048,2924.679477,3013.826127,3139.669487,3275.295807,3396.260129,3473.989639,3555.007144,3620.540957,3679.782287,3713.143612,3736.638802,3794.826103,3875.634294,3970.867404,3991.183469,3998.739176,3971.507075,3929.27048,3910.214999,3915.966793,3933.165489
61628,3299,10014,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3558.913843,3619.210996,3635.943985,3650.591106,3676.856744,3683.205004,3700.992585,3685.586156,3669.302328,3597.266194,3550.80889,3551.408119,3602.332883,3669.516046,3724.638264,3759.801103,3769.867917,3766.532122,3758.855611,3721.119194,3672.866967,3641.191545,3624.143163,3621.980801,3638.749963,3682.862097,3735.079502,3785.840597,3820.936881,3830.366983,3817.490098,3779.282129,3740.086227,3661.784135,3651.461534,3656.032784,3714.604228,3749.750494,3803.69358,3833.109875,3840.524454,3856.445666,3886.536767,3905.800048,3870.304402,3831.878874,3809.689972,3822.660051,3822.36247,3852.682132,3891.918128,3960.256265,3984.119542,3996.702668,3996.255889,3993.178732,3965.936655,3946.880231,3936.81614,3988.153634,3996.777842,3993.34358,3935.073701,3885.588983,3798.056379,3687.736009,3569.465439,3502.100394,3445.12511,3399.996647,3356.369138,3345.286439,3365.462223,3464.042729,3593.035021,3753.835714,3936.322504,4092.537972,4265.793568,4343.074627,4409.315741,4409.839067,4435.484233,4467.342538,4554.49887,4623.096864,4758.840752,4843.347113,4949.85069,4958.071139,4972.560952,4914.947745,4831.076996,4781.815175,4755.973584
61644,3323,10030,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,2019.132063,2041.414719,2026.363327,2049.814438,2045.69278,2087.188147,2126.873428,2136.450608,2123.351142,2118.775677,2164.770671,2195.62981,2182.194923,2162.466158,2132.924783,2152.634576,2166.896982,2198.81495,2223.872797,2229.464363,2214.43653,2178.814837,2146.372325,2168.191223,2182.227756,2223.697195,2241.809143,2253.332933,2239.713511,2226.151536,2232.565819,2227.992945,2225.548291,2187.522191,2214.108137,2194.805857,2247.428156,2244.8075,2283.09975,2286.493531,2299.604329,2296.63179,2277.897353,2265.577301,2221.805731,2242.016027,2234.396479,2266.144207,2255.923473,2257.892213,2296.233401,2343.581502,2384.687236,2378.606337,2374.289272,2401.87354,2401.524383,2378.190777,2335.64317,2320.230669,2339.912308,2340.411391,2361.397556,2356.926227,2333.300581,2292.263315,2227.631148,2189.923023,2157.476498,2133.48478,2136.469669,2130.791725,2157.450003,2140.892069,2172.447085,2225.634326,2276.585357,2291.166397,2291.471782,2288.784792,2299.42033,2260.931839,2272.565483,2314.744605,2367.391167,2417.625506,2454.851515,2559.288616,2692.81571,2734.596689,2689.697784,2595.210232,2572.014029,2557.732695,2561
61653,3371,10039,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,1883.572137,1882.345264,1879.009874,1899.565298,1922.167787,1942.678646,1959.915025,1954.675642,1947.073597,1922.609391,1918.920993,1919.049914,1921.864685,1953.908583,1982.707513,2020.551626,2035.096421,2047.509544,2044.79473,2061.470789,2053.29168,2056.851049,2019.764477,2004.658812,1985.043741,1999.213844,2031.420476,2078.580632,2104.097115,2117.229958,2110.099713,2103.719567,2075.23613,2062.936443,2040.665222,2068.745495,2095.193729,2115.855577,2123.010565,2127.785948,2150.054234,2137.196019,2137.835647,2133.534889,2149.079076,2145.060951,2155.917324,2149.449619,2149.235934,2155.029169,2177.438306,2199.485681,2195.617336,2207.443511,2190.638756,2186.989137,2156.348383,2148.394012,2154.140685,2175.837769,2187.465593,2182.119015,2168.78506,2110.530126,2040.643703,2007.277078,2011.84036,1982.776593,1932.497153,1868.549849,1886.502116,1866.58519,1894.334152,1871.184837,1948.895794,1942.424942,1985.512748,1964.4654,1999.792043,2001.017066,2029.965331,2007.393354,2045.176042,2116.011354,2174.627879,2148.450089,2135.235633,2200.634708,2294.472436,2381.779338,2399.49936,2401.333394,2338.694199,2290.6429,2289.722222
62005,3374,11102,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,1992.977971,2013.651692,2022.509894,2036.175284,2081.582629,2105.625048,2123.249643,2127.15333,2128.366056,2117.679461,2093.331085,2061.042452,2038.836954,2062.681459,2090.918761,2113.2342,2107.203054,2111.756727,2127.200811,2124.719251,2129.467182,2104.589961,2098.707015,2115.919775,2122.628772,2140.078334,2138.92655,2172.784343,2181.313013,2193.793489,2185.58095,2181.498573,2128.726931,2125.615988,2085.676815,2099.468271,2100.941141,2130.792017,2141.669794,2125.066995,2151.021154,2185.704001,2212.111728,2190.696177,2156.172554,2141.31358,2131.869507,2144.920696,2172.7067,2198.927219,2221.890192,2217.672002,2243.902686,2234.393203,2242.029532,2224.57913,2230.017067,2237.766806,2242.743131,2239.095209,2243.842216,2247.216192,2245.072404,2219.66818,2199.951018,2208.885972,2197.534173,2183.486781,2140.255665,2133.08865,2113.99932,2086.627788,2082.003114,2113.319435,2137.406366,2145.660045,2166.300022,2210.883872,2228.224134,2200.98559,2233.687232,2274.957143,2329.611726,2338.751139,2335.835774,2336.689206,2377.451193,2409.316759,2456.581003,2460.383265,2490.491278,2509.244739,2542.870943,2578.419913,2595.687761
62103,3427,11417,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Queens County,2155.301037,2193.199603,2219.176791,2241.697008,2251.094084,2262.854506,2290.681429,2287.732446,2282.275542,2280.476279,2280.287616,2320.167818,2345.735771,2379.190057,2361.928891,2354.722994,2361.113521,2378.113105,2385.403936,2398.401992,2362.803728,2355.09613,2329.497618,2343.654664,2358.140598,2360.644446,2363.736926,2363.026366,2394.448843,2427.857332,2437.593759,2422.190043,2401.738636,2397.12825,2379.292602,2379.836614,2366.918582,2388.069605,2392.385964,2405.557171,2416.047719,2432.597954,2453.804016,2474.899708,2460.409472,2448.492264,2447.135054,2471.384841,2476.862345,2472.031855,2465.499628,2484.868138,2504.846936,2527.08579,2530.426137,2527.510985,2539.067762,2540.198073,2528.239898,2523.730135,2528.499487,2533.60731,2558.176747,2538.800713,2533.399041,2485.299798,2467.523554,2432.846911,2390.004905,2382.441992,2380.527802,2368.503377,2347.847749,2337.127189,2368.562971,2407.056754,2450.219685,2489.64874,2532.873875,2588.39445,2605.681264,2632.757531,2626.572698,2656.081023,2678.436105,2743.739202,2804.811028,2903.246676,2980.60744,3053.127245,3058.235155,3056.748587,3027.272428,2974.360069,2900
61784,3874,10308,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,1140,1142.85,1145.707125,1148.571393,1151.442821,1154.321428,1157.207232,1160.10025,1163.000501,1165.908002,1168.822772,1198.043341,1200,1215.217209,1230.975186,1229.144469,1165.306111,1195.789129,1255.511184,1355.016726,1358.788456,1351.476472,1352.93054,1326.2273,1241.542028,1254.082856,1279.103176,1330.007826,1371.587821,1376.182896,1387.593312,1421.646019,1369.900251,1369.582056,1310.148391,1343.489908,1357.677463,1398.869747,1437.897279,1429.750091,1481.377403,1509.454164,1527.869552,1501.293783,1490.839404,1506.400263,1506.463358,1487.949886,1446.976886,1461.927417,1478.871365,1529.095134,1532.53046,1516.432926,1496.912632,1513.899301,1533.099912,1552.697951,1483.669042,1473.887089,1500.756147,1556.1367,1575.610911,1570.785183,1594.294781,1601.913743,1622.258032,1626.874532,1653.034637,1644.76103,1579.897922,1564.704453,1532.12303,1583.86163,1660.041072,1704.315894,1787.657885,1724.453556,1751.085039,1706.116164,1704.134322,1650.806485,1675.931321,1734.607816,1784.859262,1743.670464,1794.343043,1794.623135,1815.485209,1784.40948,1875.350703,1951.040026,1973.734391,1929.034871,1900
399545,3922,10065,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",New York County,3174.652906,3177.466004,3210.054318,3218.816468,3238.906781,3254.972209,3288.451701,3290.148473,3250.284233,3228.861149,3254.833861,3287.761284,3292.679861,3270.513487,3295.474931,3299.560316,3301.632328,3277.793018,3261.924638,3251.775685,3243.103843,3265.151754,3253.645442,3240.78743,3229.142303,3283.35199,3315.6988,3332.069191,3315.141892,3308.167131,3317.265497,3317.875393,3296.847365,3266.229136,3260.096508,3290.783568,3287.565174,3291.958287,3312.490342,3360.712381,3385.830611,3385.467824,3383.533273,3401.55108,3400.440372,3406.964487,3376.796623,3358.389545,3359.150208,3387.584402,3416.828411,3459.520932,3458.308847,3476.893587,3442.123314,3457.710114,3463.908664,3485.157453,3478.802006,3481.761031,3497.886652,3482.927411,3451.267697,3371.531476,3322.511193,3221.845778,3117.36924,3005.852541,2958.475847,2934.794506,2930.980267,2935.311219,2955.809928,3007.892062,3030.157472,3077.611475,3157.868441,3282.579723,3404.043025,3487.832909,3513.127407,3573.836029,3604.912722,3695.843515,3775.288738,3863.879797,3961.70126,4014.655598,4039.869028,4057.789098,4014.208875,3983.384333,3933.627103,3895.927057,3897.549011
61779,4028,10303,zip,NY,NY,New York,"New York-Newark-Jersey City, NY-NJ-PA",Richmond County,1516.2,1519.9905,1523.790476,1527.599952,1531.418952,1535.2475,1539.085618,1542.933332,1546.790666,1550.657642,1554.534287,1593.397644,1596,1616.238888,1637.196998,1634.762144,1549.857127,1590.399542,1669.829875,1802.172245,1807.188647,1797.463707,1799.397618,1763.88231,1651.250897,1667.930199,1701.207224,1768.910409,1824.211802,1830.323252,1845.499105,1890.789205,1821.967334,1821.544134,1742.49736,1786.841578,1805.711025,1860.496763,1912.403381,1901.567621,1970.231945,2007.574039,2032.066504,1996.720732,1982.816407,2003.51235,2003.596266,1978.973349,1924.479258,1944.363465,1966.898916,2033.696528,2038.265511,2016.855792,1990.893801,2013.48607,2039.022883,2065.088275,1973.279826,1960.269828,1996.005675,2069.661811,2095.562512,2089.144293,2120.412059,2130.545278,2157.603182,2163.743128,2198.536068,2187.53217,2101.264236,2081.056923,2037.72363,2106.535969,2207.854626,2266.740139,2377.584987,2293.523229,2328.943101,2269.134498,2266.498648,2195.572626,2228.988656,2307.028396,2373.862818,2319.081718,2386.476247,2386.848769,2414.595329,2373.264608,2494.216434,2594.883235,2625.066741,2565.616378,2527
